date,slot,L_raw,L_cor,L_act,PV_raw,PV_cor,PV_act,bL,bPV,n_valid_L,lvl_L,n_valid_PV,n_fb
2025-09-17,49,6569.4,6443.25792604167,6638.15,4019.925,3848.62342842262,3910.875,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,50,6716.260075,6590.11800104167,6766.0622,4342.990275,4171.68870342262,4083.6602,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,51,6546.6486,6420.50652604167,6651.3226,4674.788275,4503.48670342262,4230.9345,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,52,6603.6125,6477.47042604167,6714.63,4979.428125,4808.12655342262,4482.4125,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,53,6615.081575,6488.93950104167,6593.4441,5291.114,5119.81242842262,4872.4469,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,54,6648.883325,6522.74125104167,6454.5023,5491.797725,5320.49615342262,5038.6622,-126.142073958333,-171.301571577381,20,1,28,0
2025-09-17,55,6701.54,6592.95626125,6413.17,5604.815625,5434.72875386905,5061.45,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,56,6652.068325,6543.48458625,6414.8993,5794.374175,5624.28730386905,5393.4304,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,57,6571.6778,6463.09406125,6494.7785,6065.37105,5895.28417886905,5817.7015,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,58,6523.4175,6414.83376125,6580.13,6377.296875,6207.21000386905,6166.8,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,59,6523.723025,6415.13928625,6538.9676,6706.067825,6535.98095386905,6456.6722,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,60,6625.15465,6516.57091125,6522.4301,7100.234925,6930.14805386905,6555.5677,-108.58373875,-170.086871130952,20,1,28,0
2025-09-17,61,6672.405,6475.05637083333,6552.34,7457.146875,7393.62940684524,6514.575,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,62,6461.276775,6263.92814583333,6510.8891,7595.519375,7532.00190684524,6574.6778,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,63,6435.560475,6238.21184583333,6519.0048,7688.24945,7624.73198184524,6843.6828,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,64,6598.315,6400.96637083333,6556.02,7796.4375,7732.92003184524,7304.625,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,65,6522.90545,6325.55682083333,6468.3377,7830.408775,7766.89130684524,7788.5087,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,66,6469.88455,6272.53592083333,6379.2566,7900.479975,7836.96250684524,7900.2559,-197.348629166667,-63.5174681547619,20,1,28,0
2025-09-17,67,6548.0825,6341.95591479167,6361.66,8039.025,7981.83143392857,7778.4,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,68,6566.93395,6360.80736479167,6350.4002,8147.50495,8090.31138392857,7911.9188,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,69,6468.19525,6262.06866479167,6228.2538,8135.210125,8078.01655892857,7867.4268,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,70,6440.25,6234.12341479167,6151.71,8161.2,8104.00643392857,7713.1875,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,71,6665.3033,6459.17671479167,6354.7241,8461.87315,8404.67958392857,8024.4753,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,72,6502.1447,6296.01811479167,6274.5848,8619.6761,8562.48253392857,8460.9472,-206.126585208333,-57.1935660714284,20,1,28,0
2025-09-17,73,6033.525,5728.51279895833,5943.4,8556.309375,8493.13872053572,8699.925,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,74,6013.72645,5708.71424895833,5963.623,8598.81795,8535.64729553571,8760.1626,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,75,6166.1497,5861.13749895833,6042.8846,8674.68035,8611.50969553571,8980.2537,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,76,6207.395,5902.38279895833,5935.76,8625.309375,8562.13872053572,9158.4375,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,77,6165.642575,5860.63037395833,5750.4527,8403.696075,8340.52542053571,8779.3979,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,78,6258.118425,5953.10622395833,5868.294,8314.01985,8250.84919553571,8508.6646,-305.012201041667,-63.1706544642855,20,1,28,0
2025-09-17,79,6459.33,6117.532049375,6195.64,8347.59375,8193.74693392857,8517.5625,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,80,6528.724525,6186.926574375,6275.8973,8191.61055,8037.76373392857,8331.0284,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,81,6513.9524,6172.154449375,6345.2941,7916.37835,7762.53153392857,8061.2759,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,82,6537.93,6196.132049375,6452.34,7642.2,7488.35318392857,7703.5125,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,83,6658.883175,6317.085224375,6365.6605,7420.0731,7266.22628392857,7145.1244,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,84,6685.975975,6344.178024375,6201.3831,7224.716025,7070.86920892857,6901.2956,-341.797950625,-153.846816071429,20,1,28,0
2025-09-17,85,6592.245,6150.68063020833,6157.49,7016.990625,6678.88667619048,6936.9375,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,86,6545.87135,6104.30698020833,6317.2519,6774.31475,6436.21080119048,6725.7882,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,87,6587.59325,6146.02888020833,6357.8866,6521.8065,6183.70255119048,6595.4922,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,88,6644.9375,6203.37313020833,6232.41,6299.296875,5961.19292619048,6588.3,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,89,6617.400625,6175.83625520833,6187.2164,6122.32605,5784.22210119048,6370.1223,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,90,6602.9834,6161.41903020833,6141.0948,5905.84205,5567.73810119048,6117.7639,-441.564369791667,-338.103948809524,20,1,28,0
2025-09-17,91,6640.115,6216.43915395833,6102.67,5719.95,5430.4371921131,5903.55,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,92,6668.5599,6244.88405395833,6183.547,5693.9965,5404.4836921131,5585.8316,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,93,6675.287,6251.61115395833,6214.1402,5489.9507,5200.4378921131,5126.8606,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,94,6696.8275,6273.15165395833,6189.62,5037.796875,4748.2840671131,4715.775,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,95,6768.33765,6344.66180395833,6289.1065,4618.1243,4328.61149211309,4571.1783,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,96,6778.080125,6354.40427895833,6472.6772,4358.90705,4069.3942421131,4259.8613,-423.675846041667,-289.512807886905,20,1,28,0
2025-09-17,97,6686.68,6233.67964854167,6486.09,4171.2375,3824.84125892857,3718.4625,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,98,6601.72495,6148.72459854167,6153.2053,3864.46645,3518.07020892857,3321.1243,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,99,6761.605275,6308.60492354167,6195.164,3533.861775,3187.46553392857,3053.0231,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,100,7001.725,6548.72464854167,6582.11,3233.75625,2887.36000892857,2817.525,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,101,6906.819125,6453.81877354167,6565.8744,2920.1681,2573.77185892857,2547.2203,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,102,6782.61025,6329.60989854167,6418.3484,2610.91925,2264.52300892857,2208.9052,-453.000351458333,-346.396241071429,20,1,28,0
2025-09-17,103,6795.1975,6325.99493041667,6339.23,2289.009375,1906.52259702381,1835.7,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,104,6818.343425,6349.14085541667,6254.6752,1915.705375,1533.21859702381,1494.8195,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,105,6856.235125,6387.03255541667,6339.5328,1568.0951,1185.60832202381,1159.9916,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,106,6976.3225,6507.11993041667,6631.58,1276.190625,893.70384702381,830.1,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,107,7075.096925,6605.89435541667,6777.109,997.3958,614.909022023809,538.5837,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,108,6321.5858,5852.38323041667,5755.1812,706.81675,324.329972023809,264.1282,-469.202569583333,-382.48677797619,20,1,28,0
2025-09-17,109,5175.1725,4742.221811875,4356.76,424.55625,254.603909375,55.0875,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,110,5024.4355,4591.484811875,4495.3883,202.705375,32.753034375,0,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,111,5124.333075,4691.382386875,4744.222,65.9833,0,1.5113,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,112,5082.8975,4649.946811875,4530.65,0,0,0,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,113,5249.00095,4816.050261875,4688.1595,1.086225,0,0,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,114,5339.2839,4906.333211875,4851.9973,2.27955,0,0.1085,-432.950688125,-169.952340625,20,1,28,0
2025-09-17,115,5244.84,4825.48688645833,4829.65,0,0,0,-419.353113541667,0,20,1,28,0
2025-09-17,116,5174.7933,4755.44018645833,4851.9628,0.077975,0.077975,0,-419.353113541667,0,20,1,28,0
2025-09-17,117,5232.1811,4812.82798645833,4880.47,0.163675,0.163675,0.0078,-419.353113541667,0,20,1,28,0
2025-09-17,118,5296.7075,4877.35438645833,4796.41,0,0,0,-419.353113541667,0,20,1,28,0
2025-09-17,119,5171.3004,4751.94728645833,4564.3728,0.0056,0.0056,0,-419.353113541667,0,20,1,28,0
2025-09-17,120,5112.176525,4692.82341145833,4499.9014,0.01175,0.01175,0,-419.353113541667,0,20,1,28,0
2025-09-17,121,5222.54,4787.76414770833,4716.01,0,0,0,-434.775852291667,0,20,1,28,0
2025-09-17,122,5331.96965,4897.19379770833,4987.6742,0,0,0,-434.775852291667,0,20,1,28,0
2025-09-17,123,5261.30035,4826.52449770833,4924.154,0.000625,0.000625,0,-434.775852291667,0,20,1,28,0
2025-09-17,124,5103.595,4668.81914770833,4666.1,0,0,0,-434.775852291667,0,20,1,28,0
2025-09-17,125,5136.690725,4701.91487270833,4706.5218,0,0,0,-434.775852291667,0,20,1,28,0
2025-09-17,126,5290.881325,4856.10547270833,4695.0434,0,0,0,-434.775852291667,0,20,1,28,0
2025-09-17,127,5388.7825,4936.533706875,4648.71,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,128,5303.42185,4851.173056875,4935.7345,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,129,5180.3224,4728.073606875,5024.9232,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,130,5224.4625,4772.213706875,4927.99,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,131,5412.177575,4959.928781875,5077.1866,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,132,4902.5639,4450.315106875,4557.0719,0,0,0,-452.248793125,0,20,1,28,0
2025-09-17,133,4058.1575,3610.10416916667,3628.5,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,134,4116.391,3668.33766916667,3551.7447,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,135,4227.801875,3779.74854416667,3547.8594,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,136,4009.625,3561.57166916667,3449,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,137,3962.2325,3514.17916916667,3881.3607,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,138,4099.6027,3651.54936916667,4129.0683,0,0,0,-448.053330833333,0,20,1,28,0
2025-09-17,139,4226.11,3813.270601875,3863.08,0,0,0,-412.839398125,0,20,1,28,0
2025-09-17,140,4160.768775,3747.929376875,3505.1893,0,0,0,-412.839398125,0,20,1,28,0
2025-09-17,141,4079.9221,3667.082701875,3514.3004,0,0,0,-412.839398125,0,20,1,28,0
2025-09-17,142,4042.5,3629.660601875,3739.99,0,0,0,-412.839398125,0,20,1,28,0
2025-09-17,143,3958.38525,3545.545851875,3654.8531,0,0,0,-412.839398125,0,20,1,28,0
2025-09-17,144,3962.277725,3549.438326875,3641.6933,0,0,0,-412.839398125,0,20,1,28,0
2025-09-18,1,4034.4425,3556.51474791667,3771.92,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,2,3992.6582,3514.73044791667,3671.7874,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,3,3859.02125,3381.09349791667,3377.6096,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,4,3767.79,3289.86224791667,3217.56,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,5,3842.751075,3364.82332291667,3485.2684,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,6,3936.629925,3458.70217291667,3630.192,0,0,0,-477.927752083334,0,20,1,28,0
2025-09-18,7,3965.6325,3532.308824375,3512,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,8,3963.974825,3530.651149375,3496.423,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,9,3913.2037,3479.880024375,3488.6398,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,10,3845.2175,3411.893824375,3460.18,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,11,3835.17225,3401.848574375,3508.0011,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,12,3870.737,3437.413324375,3488.2684,0,0,0,-433.323675625,0,20,1,28,0
2025-09-18,13,3902.295,3535.30801916667,3441.66,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,14,3889.9267,3522.93971916667,3545.4503,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,15,3889.31515,3522.32816916667,3552.6472,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,16,3934.975,3567.98801916667,3482.1,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,17,3996.47965,3629.49266916667,3598.967,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,18,3971.324675,3604.33769416667,3665.6547,0,0,0,-366.986980833333,0,20,1,28,0
2025-09-18,19,3893.42,3570.94853020833,3553.52,0,0,0,-322.471469791667,0,20,1,28,0
2025-09-18,20,3898.6463,3576.17483020833,3408.115,0,0,0,-322.471469791667,0,20,1,28,0
2025-09-18,21,3917.73495,3595.26348020833,3498.4226,0,0,0,-322.471469791667,0,20,1,28,0
2025-09-18,22,3890.19,3567.71853020833,3704.68,0,0,0,-322.471469791667,0,20,1,28,0
2025-09-18,23,3831.13265,3508.66118020833,3656.5203,0.00055,0.00055,0,-322.471469791667,0,20,1,28,0
2025-09-18,24,3807.214675,3484.74320520833,3632.3332,0.00035,0.00035,0,-322.471469791667,0,20,1,28,0
2025-09-18,25,3807.845,3581.37022395833,3696.24,0,0,0,-226.474776041667,0,20,1,28,0
2025-09-18,26,3780.35575,3553.88097395833,3629.6913,0.010275,0.010275,0.0015,-226.474776041667,0,20,1,28,0
2025-09-18,27,3849.588675,3623.11389895833,3596.0278,0.007625,0.007625,0,-226.474776041667,0,20,1,28,0
2025-09-18,28,3913.46,3686.98522395833,3594.74,0,0,0,-226.474776041667,0,20,1,28,0
2025-09-18,29,3746.836225,3520.36144895833,3478.7624,0.142825,0.142825,0.0203,-226.474776041667,0,20,1,28,0
2025-09-18,30,3702.97845,3476.50367395833,3547.3109,0.106125,0.106125,0,-226.474776041667,0,20,1,28,0
2025-09-18,31,3860.7575,3675.92783145833,3724.07,0,0,0,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,32,3936.96495,3752.13528145833,3658.7012,1.98955,0,0.2823,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,33,3888.5348,3703.70513145833,3823.9748,1.47835,0,0,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,34,3749.27,3564.44033145833,3975.96,0,0,0,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,35,3663.93285,3479.10318145833,3484.6715,58.86655,0,3.9324,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,36,4132.639825,3947.81015645833,3797.2473,191.725975,85.2979422619048,0,-184.829668541667,-106.428032738095,20,1,28,0
2025-09-18,37,4841.0725,4723.10544083333,4840.25,420.084375,63.8918062500001,40.4625,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,38,4919.0382,4801.07114083333,5018.7551,700.3276,344.13503125,270.031,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,39,4860.552,4742.58494083333,4828.9686,1006.233775,650.04120625,561.9688,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,40,4945.225,4827.25794083333,4786.22,1318.303125,962.11055625,845.2125,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,41,4949.8562,4831.88914083333,4847.9626,1632.48545,1276.29288125,1149.4697,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,42,4899.6055,4781.63844083333,4850.903,1988.40575,1632.21318125,1476.227,-117.967059166667,-356.19256875,20,1,28,0
2025-09-18,43,4844.42,4726.22464979167,4744.07,2361.853125,2060.20795014881,1814.55,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,44,4810.88125,4692.68589979167,4642.9528,2687.652575,2386.00740014881,2150.4632,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,45,4893.05405,4774.85869979167,4760.0063,3031.7424,2730.09722514881,2475.211,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,46,4903.9,4785.70464979167,4830.68,3405.253125,3103.60795014881,2796.375,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,47,4702.118775,4583.92342479167,4535.4792,3737.799025,3436.15385014881,3140.5887,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,48,5440.4175,5322.22214979167,5239.3471,3992.176875,3690.53170014881,3545.3238,-118.195350208333,-301.645174851191,20,1,28,0
2025-09-18,49,6715.645,6599.6778775,6578.03,4268.23125,4107.72830729167,3927.225,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,50,6858.122875,6742.1557525,6724.2704,4698.648725,4538.14578229167,4157.6541,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,51,6627.56415,6511.5970275,6574.6561,5049.559225,4889.05628229167,4412.1263,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,52,6614.08,6498.1128775,6653.57,5294.30625,5133.80330729167,4756.9875,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,53,6626.012225,6510.0451025,6565.6599,5625.171025,5464.66808229167,5069.9336,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,54,6545.179025,6429.2119025,6529.6768,5917.27995,5756.77700729167,5230.4232,-115.9671225,-160.502942708333,20,1,28,0
2025-09-18,55,6508.0725,6398.28111416667,6602.56,6147.95625,5990.24480997024,5350.3875,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,56,6714.40335,6604.61196416667,6590.4772,6433.0292,6275.31775997024,5646.1458,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,57,6733.01985,6623.22846416667,6596.0352,6706.651175,6548.93973497024,5851.2331,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,58,6573.6425,6463.85111416667,6591.23,6933.796875,6776.08543497024,6021.675,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,59,6650.373375,6540.58198916667,6451.5228,7153.0805,6995.36905997024,6453.325,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,60,6613.969975,6504.17858916667,6478.3173,7382.546175,7224.83473497024,6650.0672,-109.791385833333,-157.711440029762,20,1,28,0
2025-09-18,61,6451.9625,6267.04877604167,6599.87,7587.815625,7508.63158794643,6631.125,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,62,6538.1312,6353.21747604167,6456.6352,7707.94745,7628.76341294643,6955.3591,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,63,6663.258925,6478.34520104167,6442.4035,7765.4643,7686.28026294643,7469.1086,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,64,6668.05,6483.13627604167,6618.15,7896.103125,7816.91908794643,7874.8125,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,65,6608.879325,6423.96560104167,6624.1551,8200.971825,8121.78778794643,7998.7871,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,66,6592.92175,6408.00802604167,6520.9308,8297.9053,8218.72126294643,7997.1163,-184.913723958333,-79.1840370535714,20,1,28,0
2025-09-18,67,6607.7675,6400.33644333333,6416.76,8196.965625,8133.24548660714,8170.3875,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,68,6558.59655,6351.16549333333,6349.8625,8287.381925,8223.66178660714,8681.0833,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,69,6537.3656,6329.93454333333,6330.9224,8427.599225,8363.87908660714,8925.0766,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,70,6596.3025,6388.87144333333,6374.16,8537.184375,8473.46423660714,8922.75,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,71,6642.431325,6435.00026833333,6438.9801,8674.261775,8610.54163660714,9213.9306,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,72,6378.353225,6170.92216833333,6248.0552,8665.849025,8602.12888660714,9184.816,-207.431056666667,-63.720138392857,20,1,28,0
2025-09-18,73,6024.8925,5727.98889479167,5952.48,8564.053125,8539.3970110119,8742.975,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,74,6125.93905,5829.03544479167,5983.5733,8596.4481,8571.7919860119,8508.7766,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,75,6262.7902,5965.88659479167,5964.0568,8567.407625,8542.7515110119,8658.9806,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,76,6192.96,5896.05639479167,5795.02,8517.3375,8492.6813860119,8800.2,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,77,6114.757175,5817.85356979167,5794.5204,8706.547375,8681.8912610119,8362.375,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,78,6280.06605,5983.16244479167,5998.923,8900.999325,8876.3432110119,7850.7886,-296.903605208333,-24.6561139880951,20,1,28,0
2025-09-18,79,6559.145,6206.882461875,6230.99,8873.409375,8714.14230267857,7613.2875,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,80,6585.134225,6232.871686875,6265.6273,8605.454475,8446.18740267857,7588.4997,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,81,6590.152925,6237.890386875,6233.5094,8364.391925,8205.12485267857,7789.124,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,82,6641.2075,6288.944961875,6260.9,8174.925,8015.65792767857,7934.1,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,83,6572.735125,6220.472586875,6350.8787,7853.465925,7694.19885267857,7640.3957,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,84,6555.809925,6203.547386875,6396.8722,7619.859525,7460.59245267857,7360.9648,-352.262538125,-159.267072321429,20,1,28,0
2025-09-18,85,6629.075,6176.556971875,6348.13,7495.603125,7162.55297157738,7210.95,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,86,6645.902275,6193.384246875,6240.2888,7271.1519,6938.10174657738,6890.5199,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,87,6600.078,6147.559971875,6125.2248,7018.948425,6685.89827157738,6625.2418,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,88,6548.1825,6095.664471875,6045.72,6785.11875,6452.06859657738,6417.075,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,89,6552.231775,6099.713746875,6027.1074,6537.737075,6204.68692157738,6026.2523,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,90,6594.570375,6142.052346875,6070.7805,6327.5069,5994.45674657738,5677.0575,-452.518028125,-333.050153422619,20,1,28,0
2025-09-18,91,6629.92,6183.92558770833,6100.77,6096.796875,5775.45861011905,5416.6125,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,92,6625.61285,6179.61843770833,6045.9994,5736.422825,5415.08456011905,5089.5225,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,93,6626.48085,6180.48643770833,6124.1576,5440.4413,5119.10303511905,4902.5675,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,94,6636.4225,6190.42808770833,6242.43,5231.728125,4910.38986011905,4784.9625,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,95,6625.779975,6179.78556270833,6109.9071,4942.5157,4621.17743511905,4436.7385,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,96,6669.262725,6223.26831270833,6153.7287,4631.8106,4310.47233511905,4112.154,-445.994412291667,-321.338264880952,20,1,28,0
2025-09-18,97,6800.8325,6333.83190458333,6450.31,4319.45625,3944.87613824405,3877.4625,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,98,6938.25975,6471.25915458333,6601.0477,3956.97945,3582.39933824405,3537.2276,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,99,6825.013675,6358.01307958333,6456.876,3613.015875,3238.43576324405,3168.3098,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,100,6626.97,6159.96940458333,6205.66,3296.23125,2921.65113824405,2839.275,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,101,6758.83135,6291.83075458333,6214.0447,2940.017675,2565.43756324405,2534.6627,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,102,6795.147025,6328.14642958333,6477.5614,2539.711175,2165.13106324405,2224.2537,-467.000595416667,-374.580111755952,20,1,28,0
2025-09-18,103,6675.415,6182.42081958333,6633.47,2146.171875,1750.60152946429,1905.45,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,104,6757.024475,6264.03029458333,6326.3961,1823.002675,1427.43232946429,1595.6594,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,105,6770.553225,6277.55904458333,6246.1196,1530.2324,1134.66205446429,1272.0383,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,106,6784.495,6291.50081958333,6562.35,1238.8125,843.242154464286,934.3125,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,107,7003.99645,6511.00226958333,6621.5145,954.54475,558.974404464286,606.7589,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,108,6265.82315,5772.82896958333,5680.85,674.32775,278.757404464286,283.9601,-492.994180416667,-395.570345535714,20,1,28,0
2025-09-18,109,5083.4675,4628.9632925,4507.24,407.821875,240.641112053571,42.975,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,110,5221.0049,4766.5006925,4695.3857,184.309025,17.1282620535714,0,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,111,5415.109325,4960.6051175,5104.3247,54.179875,0,3.9625,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,112,5160.7875,4706.2832925,4947.44,0,0,0,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,113,5207.45585,4752.9516425,4561.9221,1.301125,0,0,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,114,5197.6613,4743.1570925,4531.731,1.76815,0,0.2845,-454.5042075,-167.180762946429,20,1,28,0
2025-09-18,115,5053.775,4610.79775520833,4843.54,0,0,0,-442.977244791667,0,20,1,28,0
2025-09-18,116,5126.7315,4683.75425520833,4955.3417,0.093425,0.093425,0,-442.977244791667,0,20,1,28,0
2025-09-18,117,5199.872375,4756.89513020833,4810.6447,0.12695,0.12695,0.0204,-442.977244791667,0,20,1,28,0
